order_id,order_date
1523605,2/26/2016
3137551,2/23/2016
900590,02-02-2016
1060278,03-11-2016
1149132,06-12-2016
2729473,01-03-2016
612679,4/21/2016
3162630,02-04-2016
338996,2/18/2016
2305567,6/25/2016
1311494,02-01-2016
1641287,1/30/2016
654294,4/30/2016
1111867,4/13/2016
1194452,04-07-2016
3147283,4/20/2016
1666812,6/27/2016
2695034,4/13/2016
129025,06-06-2016
920968,5/22/2016
2005447,4/21/2016
1603399,06-09-2016
3176698,2/25/2016
3374715,5/19/2016
2392592,4/21/2016
1374792,2/13/2016
1849805,1/27/2016
225381,04-06-2016
3037479,5/22/2016
419099,04-08-2016
3359528,3/29/2016
1380270,1/18/2016
1067581,06-01-2016
3094422,05-01-2016
933179,3/28/2016
682914,5/14/2016
1149184,05-03-2016
65724,1/18/2016
2244394,6/17/2016
1025119,6/21/2016
1559403,1/14/2016
1615255,1/20/2016
1201330,1/21/2016
3146978,5/14/2016
230851,05-02-2016
771049,4/27/2016
7099,03-05-2016
2716757,4/30/2016
804483,02-10-2016
2325503,02-11-2016
1832360,3/23/2016
1560223,06-01-2016
2999232,1/21/2016
1250733,5/17/2016
2569634,4/20/2016
1225000,05-11-2016
994572,01-01-2016
2138705,5/17/2016
264488,2/17/2016
3276527,5/22/2016
625018,2/25/2016
568636,5/15/2016
2546638,06-08-2016
1837192,1/27/2016
1573122,3/16/2016
2614670,03-07-2016
1138968,06-10-2016
1589342,1/19/2016
3331846,3/25/2016
1782508,5/28/2016
1432100,01-10-2016
358148,04-08-2016
2657750,6/17/2016
2695156,1/30/2016
1584053,2/21/2016
1639907,4/20/2016
2760669,5/27/2016
1819575,4/26/2016
1272493,2/19/2016
279523,01-08-2016
2810971,06-06-2016
1481969,05-11-2016
181977,06-08-2016
979759,6/27/2016
2070736,3/29/2016
760273,3/30/2016
1385910,05-08-2016
1818037,3/30/2016
2195945,2/16/2016
1978052,6/25/2016
1192143,2/20/2016
2064090,04-11-2016
875452,05-10-2016
2657652,1/30/2016
2999889,05-08-2016
1207762,1/26/2016
370715,04-05-2016
1049206,4/18/2016
2655002,2/13/2016
685887,6/29/2016
3167222,3/16/2016
2865794,2/23/2016
1062536,04-07-2016
620971,03-04-2016
3090640,3/24/2016
3202175,5/29/2016
2376709,6/22/2016
1748639,2/20/2016
1647841,3/25/2016
3110252,02-11-2016
375303,2/27/2016
2156000,03-02-2016
3169631,6/22/2016
1645927,02-06-2016
986094,2/28/2016
2299885,3/22/2016
137318,05-05-2016
3333738,01-07-2016
62370,6/19/2016
2150649,6/20/2016
695934,01-02-2016
638062,02-10-2016
2135842,04-02-2016
2623412,05-12-2016
1183257,03-10-2016
1341128,02-09-2016
1120389,06-06-2016
3352995,6/14/2016
1593000,5/27/2016
2582407,1/21/2016
673583,6/13/2016
3035956,02-12-2016
2951746,3/14/2016
2258440,3/22/2016
2647083,4/15/2016
2231262,06-06-2016
963053,2/19/2016
813240,04-07-2016
1765409,1/27/2016
280888,5/14/2016
134879,5/19/2016
1275838,3/24/2016
1709286,1/15/2016
72626,05-12-2016
1210985,4/29/2016
3202221,3/14/2016
2906103,02-02-2016
2612991,03-05-2016
1537903,3/21/2016
3222866,1/23/2016
2383661,2/25/2016
1569834,3/22/2016
1916863,03-03-2016
1951139,5/27/2016
2344038,02-02-2016
698604,05-12-2016
1269089,01-06-2016
2562704,01-10-2016
1136841,4/26/2016
457048,06-02-2016
2880466,1/30/2016
1830981,04-10-2016
3309528,1/15/2016
1316279,04-12-2016
2903057,01-01-2016
707453,4/30/2016
3285797,3/20/2016
412111,2/19/2016
240889,02-07-2016
1602446,4/15/2016
2472897,01-04-2016
1626957,6/25/2016
453864,01-09-2016
2010389,1/18/2016
278124,05-08-2016
14400,05-08-2016
1145961,04-01-2016
746041,06-10-2016
682472,01-12-2016
3067639,6/20/2016
2640464,01-03-2016
479244,03-07-2016
409708,3/13/2016
423623,03-06-2016
664952,02-02-2016
2833188,4/15/2016
1185674,1/17/2016
2890966,02-08-2016
2671410,4/24/2016
1189699,5/13/2016
2138456,01-11-2016
669187,5/23/2016
1460684,2/22/2016
2795573,1/26/2016
1719560,03-06-2016
2693179,2/23/2016
903277,5/25/2016
2527665,5/24/2016
2230383,4/13/2016
793311,01-03-2016
1032510,03-10-2016
182125,4/16/2016
2710884,6/27/2016
1320132,3/18/2016
327827,05-04-2016
86313,05-06-2016
1354506,1/25/2016
2153671,02-05-2016
2449761,4/16/2016
484397,02-06-2016
2568429,1/26/2016
711999,4/18/2016
1145920,04-12-2016
1736749,04-07-2016
2484696,6/22/2016
712331,5/15/2016
1740853,1/23/2016
1394419,01-10-2016
1751600,6/23/2016
1854906,5/16/2016
1179244,5/22/2016
2615608,01-05-2016
2326295,04-09-2016
841710,1/15/2016
3268585,1/31/2016
1294288,6/14/2016
1727614,03-08-2016
1524161,6/24/2016
2873174,05-09-2016
1308004,6/20/2016
1588002,6/27/2016
1691300,1/18/2016
1244041,04-06-2016
718156,6/25/2016
894015,04-05-2016
795223,02-10-2016
3204829,05-01-2016
2980672,4/30/2016
725451,3/16/2016
2479273,2/16/2016
3173750,06-05-2016
2782479,04-10-2016
971516,06-04-2016
127769,3/19/2016
524816,1/18/2016
859009,5/28/2016
1493525,02-03-2016
2754717,02-10-2016
882556,06-06-2016
2570028,1/28/2016
2309440,6/25/2016
1469897,4/29/2016
2621404,02-01-2016
1132197,04-05-2016
2640967,5/13/2016
2215173,03-02-2016
423262,3/20/2016
1145465,1/21/2016
2431024,2/26/2016
252244,1/29/2016
2111787,01-11-2016
2838655,2/23/2016
2196695,2/16/2016
3083886,4/17/2016
2032076,2/18/2016
940313,5/21/2016
1816335,5/27/2016
19190,6/18/2016
77399,3/21/2016
2848715,02-12-2016
1560102,02-05-2016
232622,2/25/2016
378457,5/23/2016
521231,01-10-2016
2019391,5/14/2016
2315446,06-09-2016
2083588,06-07-2016
1602489,6/16/2016
2204386,1/20/2016
278626,5/14/2016
3034563,1/14/2016
2803975,1/16/2016
606677,3/13/2016
1530871,2/15/2016
656728,4/21/2016
634665,1/26/2016
2412774,4/16/2016
2580647,01-10-2016
1630444,2/15/2016
455561,06-12-2016
2187180,02-08-2016
3094389,2/26/2016
2770903,02-06-2016
1864787,3/25/2016
1359969,06-12-2016
462713,3/25/2016
2699868,2/14/2016
2436259,05-10-2016
300892,3/14/2016
784714,05-04-2016
374526,6/21/2016
1902833,4/19/2016
2827745,6/29/2016
3345812,5/14/2016
31801,4/29/2016
3102839,5/14/2016
2539168,4/24/2016
2518161,04-06-2016
1406544,4/30/2016
821110,5/14/2016
398975,2/19/2016
3198849,5/14/2016
1538381,5/30/2016
244623,05-02-2016
2998652,6/28/2016
1876837,3/21/2016
1945511,5/27/2016
2596585,4/15/2016
1254066,3/31/2016
2661433,1/13/2016
2681913,3/28/2016
2009771,05-08-2016
1947848,03-09-2016
2857489,05-03-2016
1303645,02-01-2016
2532123,2/21/2016
2201188,1/28/2016
1899315,3/16/2016
2906490,01-01-2016
1035233,04-11-2016
3166874,1/20/2016
2766710,6/21/2016
501067,1/31/2016
1643524,1/20/2016
1657641,05-06-2016
749250,5/29/2016
795269,06-02-2016
3067391,2/29/2016
555834,03-05-2016
2924697,04-03-2016
1216869,1/13/2016
2406693,4/24/2016
3283823,2/16/2016
1526098,06-11-2016
1557694,2/26/2016
379097,2/14/2016
500437,03-03-2016
1250641,1/24/2016
519514,5/30/2016
1363380,06-01-2016
3131103,02-05-2016
2197066,2/27/2016
3201640,04-09-2016
2756806,4/14/2016
1905727,01-01-2016
357849,05-10-2016
1673791,06-04-2016
1941871,1/28/2016
1431607,1/26/2016
935755,06-04-2016
771250,05-09-2016
218647,2/15/2016
482971,5/27/2016
1261865,06-08-2016
2102570,03-05-2016
1856643,04-02-2016
2199859,05-08-2016
505360,02-07-2016
2829245,06-01-2016
1077695,1/13/2016
3067010,05-10-2016
458687,6/13/2016
536094,05-07-2016
886814,6/26/2016
1291785,5/26/2016
1182191,01-03-2016
2333885,02-10-2016
3112215,1/28/2016
3276486,1/26/2016
2870447,01-11-2016
623555,6/29/2016
2443843,03-02-2016
867561,03-08-2016
2049647,04-08-2016
2981401,6/15/2016
2425696,03-08-2016
1177903,2/18/2016
2885215,5/21/2016
3285176,04-05-2016
1158241,3/14/2016
131991,4/26/2016
1237400,2/13/2016
3014513,4/28/2016
1368931,3/23/2016
1076291,1/23/2016
412136,01-03-2016
1939933,6/24/2016
3147929,5/31/2016
2018336,02-10-2016
1229178,5/26/2016
3044151,06-12-2016
3330597,6/19/2016
642111,05-10-2016
3205359,4/19/2016
182020,6/15/2016
636918,04-05-2016
2670599,4/22/2016
2236363,1/27/2016
2757345,05-03-2016
1915162,5/18/2016
373535,02-06-2016
3175017,05-02-2016
309687,1/20/2016
2740653,4/14/2016
2107003,02-10-2016
103726,01-05-2016
1750084,6/20/2016
1099991,3/29/2016
1505429,5/25/2016
2151817,3/26/2016
2174416,06-10-2016
2497897,3/21/2016
1318871,05-09-2016
1261384,04-09-2016
2100631,06-12-2016
580568,06-01-2016
1680554,04-12-2016
2428073,06-06-2016
1551977,05-02-2016
342306,5/22/2016
1520353,05-02-2016
2542086,4/15/2016
944694,05-11-2016
2906390,03-12-2016
1838593,02-03-2016
1268191,4/27/2016
2331002,6/16/2016
1122089,5/26/2016
1498922,5/24/2016
180919,4/20/2016
3146572,4/13/2016
2695875,6/29/2016
1307894,2/22/2016
1856103,05-02-2016
1030102,4/13/2016
3306717,04-02-2016
2127348,05-06-2016
1588305,04-04-2016
1647290,6/29/2016
3364570,04-01-2016
2239092,6/28/2016
227361,06-10-2016
3088145,6/20/2016
79015,05-08-2016
1546110,3/20/2016
3337837,06-03-2016
2548338,04-09-2016
1514655,01-02-2016
142873,05-10-2016
2008078,02-11-2016
631226,5/23/2016
3121842,3/13/2016
2205320,5/26/2016
862838,04-04-2016
881725,5/23/2016
939629,6/29/2016
638726,1/31/2016
1182951,05-10-2016
378070,5/25/2016
1376661,6/23/2016
3084020,2/29/2016
2326857,03-09-2016
905479,6/23/2016
1321441,4/21/2016
640014,01-10-2016
2983519,04-07-2016
311292,1/24/2016
2917598,5/15/2016
2045952,01-11-2016
2916715,1/23/2016
3135095,2/16/2016
51418,01-10-2016
2143390,01-03-2016
3167855,02-06-2016
1339168,5/18/2016
1630627,3/23/2016
2413026,01-10-2016
2648531,2/27/2016
3184864,3/24/2016
3249202,5/20/2016
3336359,04-08-2016
3066373,2/16/2016
1840067,02-01-2016
1893574,03-05-2016
2861721,5/20/2016
159678,6/24/2016
3270096,03-05-2016
2960216,6/19/2016
2058687,05-04-2016
3290450,1/30/2016
1902195,6/13/2016
2018396,01-04-2016
1794598,04-07-2016
1102893,06-06-2016
1162211,4/25/2016
3201675,4/16/2016
1598289,3/15/2016
1683909,5/18/2016
692802,03-02-2016
3137144,3/25/2016
1967453,06-10-2016
899785,4/17/2016
3370941,04-04-2016
1433019,6/13/2016
910390,5/24/2016
2340803,2/21/2016
2101107,03-07-2016
1000935,06-03-2016
100777,4/18/2016
3147262,5/30/2016
496907,4/24/2016
1107137,1/27/2016
1743688,1/16/2016
1404810,5/25/2016
865967,3/31/2016
1456703,06-04-2016
3161832,5/19/2016
75972,06-04-2016
2004727,5/24/2016
596690,3/24/2016
1325316,01-04-2016
2080943,05-08-2016
2006658,3/28/2016
3057843,04-11-2016
3114269,4/14/2016
2986671,1/22/2016
1677021,1/28/2016
2206148,6/27/2016
39325,06-09-2016
2654273,3/30/2016
807593,3/23/2016
2511442,5/20/2016
1909697,1/17/2016
1507154,6/26/2016
1271686,05-04-2016
976101,06-09-2016
758679,2/17/2016
1221340,01-10-2016
1327957,5/14/2016
2139271,06-05-2016
1836190,06-08-2016
13318,03-08-2016
1381572,01-02-2016
1435093,6/23/2016
1456958,02-02-2016
48293,04-02-2016
2047997,5/28/2016
1623693,6/20/2016
435581,03-07-2016
463436,4/22/2016
1545777,3/15/2016
2380545,03-11-2016
839442,2/29/2016
949025,06-10-2016
1775331,6/20/2016
2676852,6/13/2016
320326,01-03-2016
913794,1/19/2016
692224,06-11-2016
714002,06-11-2016
1578027,4/17/2016
164627,03-05-2016
3097573,05-02-2016
1089058,05-03-2016
326173,03-01-2016
1867561,03-06-2016
2143792,4/13/2016
139882,4/17/2016
2830335,3/16/2016
2023100,2/26/2016
2144995,3/23/2016
1976929,2/23/2016
2128599,05-04-2016
584586,3/25/2016
1385031,2/16/2016
2149689,06-05-2016
3050891,6/25/2016
2395967,1/15/2016
1071381,5/27/2016
2756878,03-02-2016
2994801,05-07-2016
1794276,02-10-2016
1625716,05-12-2016
1651215,01-06-2016
2769226,1/22/2016
1205618,05-03-2016
291527,6/19/2016
1783260,1/24/2016
3224056,5/21/2016
989260,5/31/2016
2132947,01-06-2016
1597833,03-08-2016
1099519,02-05-2016
817409,05-07-2016
1839867,01-11-2016
3160844,04-05-2016
1713067,1/13/2016
144494,4/23/2016
2887267,1/23/2016
964058,3/28/2016
2163945,6/19/2016
3349827,4/15/2016
1376443,5/20/2016
2655621,4/23/2016
1275664,01-09-2016
1812321,01-07-2016
2512030,3/30/2016
479208,01-04-2016
1019719,1/22/2016
2205298,2/25/2016
2568280,03-06-2016
1763414,5/28/2016
3092533,04-06-2016
414538,1/17/2016
1538989,06-03-2016
3077044,4/28/2016
2644515,5/19/2016
495013,5/23/2016
973757,5/22/2016
1225619,04-10-2016
863243,4/24/2016
226861,5/27/2016
107377,6/16/2016
2286777,5/29/2016
390867,04-04-2016
3140578,6/26/2016
561303,03-05-2016
1023723,4/16/2016
2104282,4/20/2016
2838026,3/27/2016
1764004,1/14/2016
3028801,04-09-2016
2793873,01-12-2016
2158097,06-02-2016
1580628,02-02-2016
383458,1/20/2016
97480,06-09-2016
3301134,05-01-2016
2352518,1/24/2016
1128333,01-02-2016
1023454,6/26/2016
586227,3/30/2016
77449,5/29/2016
1816750,04-03-2016
2190355,4/16/2016
2617055,05-03-2016
1223316,1/31/2016
443742,03-06-2016
2989905,3/26/2016
802141,6/21/2016
2601258,6/14/2016
2057180,1/20/2016
2507322,5/19/2016
33681,06-01-2016
629726,6/18/2016
2302602,2/22/2016
3215917,5/28/2016
2754807,2/22/2016
3129760,06-07-2016
